file	classification	evidence
_128.png	false-positive	template-fragment-false-positive
_big.png	false-positive	template-fragment-false-positive
_boss.png	false-positive	template-fragment-false-positive
_small.png	false-positive	template-fragment-false-positive
ascension_boss.png	inferred-not-proven-runtime	quest-family-inference
champion_boss.png	inferred-not-proven-runtime	quest-family-inference
chest_boss.png	inferred-not-proven-runtime	quest-family-inference
cndragon_boss.png	inferred-not-proven-runtime	quest-family-inference
enchant_boss.png	inferred-not-proven-runtime	quest-family-inference
epic.png	referenced-or-data-addressable	item-uid,template-fragment-false-positive
fancygear_boss.png	inferred-not-proven-runtime	quest-family-inference
flawless.png	referenced-or-data-addressable	item-uid,template-fragment-false-positive
gear_boss.png	inferred-not-proven-runtime	quest-family-inference
home_bg.png	inferred-not-proven-runtime	other-finite-inference
horse.png	referenced-or-data-addressable	bundle-literal
icon_global_barrier_rand.png	referenced-or-data-addressable	bundle-literal
icon_global_elemental_rand.png	inferred-not-proven-runtime	other-finite-inference
icon_global_item_component_outline.png	inferred-not-proven-runtime	other-finite-inference
icon_global_questarea_ascension_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_champion_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_chest_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_cndragon_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_enchant_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_fancygear_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_gear_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_key_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_moon_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_repair_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_research_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_rune_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_sigil_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_training_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_questarea_transcendence_small.png	inferred-not-proven-runtime	quest-family-inference
icon_global_skill_a_artifactamulet.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactaxe.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactboots.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactgun.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactheavyarmor.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactmace.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactmagehat.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactmidasamulet.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactmidasring.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactroguehat.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactscroll.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_artifactsword.png	referenced-or-data-addressable	skill-family
icon_global_skill_a_cardscroll.png	referenced-or-data-addressable	skill-family
icon_global_skill_q_quiverbowbonus.png	referenced-or-data-addressable	skill-family
key_boss.png	inferred-not-proven-runtime	quest-family-inference
king.png	referenced-or-data-addressable	bundle-literal
lcog_boss.png	inferred-not-proven-runtime	quest-family-inference
legendary.png	referenced-or-data-addressable	item-uid,template-fragment-false-positive
moon_boss.png	inferred-not-proven-runtime	quest-family-inference
repair_boss.png	inferred-not-proven-runtime	quest-family-inference
research_boss.png	inferred-not-proven-runtime	quest-family-inference
rune_boss.png	inferred-not-proven-runtime	quest-family-inference
sigil_boss.png	inferred-not-proven-runtime	quest-family-inference
slimer_boss.png	inferred-not-proven-runtime	quest-family-inference
svg_bear.png	referenced-or-data-addressable	bundle-literal
titantower_boss.png	inferred-not-proven-runtime	quest-family-inference
title.png	inferred-not-proven-runtime	other-finite-inference
training_boss.png	inferred-not-proven-runtime	quest-family-inference
transcendence_boss.png	inferred-not-proven-runtime	quest-family-inference
uncommon.png	referenced-or-data-addressable	item-uid,template-fragment-false-positive
